year,state_po,county_name,county_fips,party,candidatevotes
2020,OK,BECKHAM,40009,REPUBLICAN,433
2020,OK,BECKHAM,40009,REPUBLICAN,1322
2020,OK,BECKHAM,40009,REPUBLICAN,5012
2020,OK,BLAINE,40011,DEMOCRAT,84
2020,OK,BLAINE,40011,DEMOCRAT,104
2020,OK,BLAINE,40011,DEMOCRAT,500
2020,OK,BLAINE,40011,REPUBLICAN,181
2020,OK,BLAINE,40011,REPUBLICAN,439
2020,OK,BLAINE,40011,REPUBLICAN,2516
2020,OK,BRYAN,40013,DEMOCRAT,763
2020,OK,BRYAN,40013,DEMOCRAT,466
2020,OK,BRYAN,40013,DEMOCRAT,2094
2020,OK,BRYAN,40013,REPUBLICAN,687
2020,OK,BRYAN,40013,REPUBLICAN,1541
2020,OK,BRYAN,40013,REPUBLICAN,10116
2020,OK,CADDO,40015,DEMOCRAT,312
2020,OK,CADDO,40015,DEMOCRAT,334
2020,OK,CADDO,40015,DEMOCRAT,2024
2020,OK,CADDO,40015,REPUBLICAN,339
2020,OK,CADDO,40015,REPUBLICAN,528
2020,OK,CADDO,40015,REPUBLICAN,6146
2020,OK,CANADIAN,40017,DEMOCRAT,6266
2020,OK,CANADIAN,40017,DEMOCRAT,917
2020,OK,CANADIAN,40017,DEMOCRAT,9559
2020,OK,CANADIAN,40017,REPUBLICAN,6510
2020,OK,CANADIAN,40017,REPUBLICAN,1924
2020,OK,CANADIAN,40017,REPUBLICAN,35116
2020,OK,CARTER,40019,DEMOCRAT,886
2020,OK,CARTER,40019,DEMOCRAT,768
2020,OK,CARTER,40019,DEMOCRAT,2816
2020,OK,CARTER,40019,REPUBLICAN,863
2020,OK,CARTER,40019,REPUBLICAN,1710
2020,OK,CARTER,40019,REPUBLICAN,12126
2020,OK,CHEROKEE,40021,DEMOCRAT,1337
2020,OK,CHEROKEE,40021,DEMOCRAT,993
2020,OK,CHEROKEE,40021,DEMOCRAT,3697
2020,OK,CHEROKEE,40021,REPUBLICAN,970
2020,OK,CHEROKEE,40021,REPUBLICAN,1341
2020,OK,CHEROKEE,40021,REPUBLICAN,8912
2020,OK,CHOCTAW,40023,DEMOCRAT,119
2020,OK,CHOCTAW,40023,DEMOCRAT,279
2020,OK,CHOCTAW,40023,DEMOCRAT,684
2020,OK,CHOCTAW,40023,REPUBLICAN,190
2020,OK,CHOCTAW,40023,REPUBLICAN,1152
2020,OK,CHOCTAW,40023,REPUBLICAN,3356
2020,OK,CIMARRON,40025,DEMOCRAT,11
2020,OK,CIMARRON,40025,DEMOCRAT,13
2020,OK,CIMARRON,40025,DEMOCRAT,46
2020,OK,CIMARRON,40025,REPUBLICAN,63
2020,OK,CIMARRON,40025,REPUBLICAN,311
2020,OK,CIMARRON,40025,REPUBLICAN,596
2020,OK,CLEVELAND,40027,DEMOCRAT,20080
2020,OK,CLEVELAND,40027,DEMOCRAT,6339
2020,OK,CLEVELAND,40027,DEMOCRAT,23408
2020,OK,CLEVELAND,40027,REPUBLICAN,11820
2020,OK,CLEVELAND,40027,REPUBLICAN,7905
2020,OK,CLEVELAND,40027,REPUBLICAN,46952
2020,OK,COAL,40029,DEMOCRAT,34
2020,OK,COAL,40029,DEMOCRAT,100
2020,OK,COAL,40029,DEMOCRAT,240
2020,OK,COAL,40029,REPUBLICAN,76
2020,OK,COAL,40029,REPUBLICAN,564
2020,OK,COAL,40029,REPUBLICAN,1451
2020,OK,COMANCHE,40031,DEMOCRAT,3967
2020,OK,COMANCHE,40031,DEMOCRAT,1790
2020,OK,COMANCHE,40031,DEMOCRAT,7990
2020,OK,COMANCHE,40031,REPUBLICAN,2995
2020,OK,COMANCHE,40031,REPUBLICAN,1521
2020,OK,COMANCHE,40031,REPUBLICAN,16389
2020,OK,COTTON,40033,DEMOCRAT,54
2020,OK,COTTON,40033,DEMOCRAT,93
2020,OK,COTTON,40033,DEMOCRAT,246
2020,OK,COTTON,40033,REPUBLICAN,96
2020,OK,COTTON,40033,REPUBLICAN,535
2020,OK,COTTON,40033,REPUBLICAN,1486
2020,OK,CRAIG,40035,DEMOCRAT,180
2020,OK,CRAIG,40035,DEMOCRAT,263
2020,OK,CRAIG,40035,DEMOCRAT,774
2020,OK,CRAIG,40035,REPUBLICAN,234
2020,OK,CRAIG,40035,REPUBLICAN,676
2020,OK,CRAIG,40035,REPUBLICAN,3776
2020,OK,CREEK,40037,DEMOCRAT,1719
2020,OK,CREEK,40037,DEMOCRAT,647
2020,OK,CREEK,40037,DEMOCRAT,4211
2020,OK,CREEK,40037,REPUBLICAN,1471
2020,OK,CREEK,40037,REPUBLICAN,2136
2020,OK,CREEK,40037,REPUBLICAN,19687
2020,OK,CUSTER,40039,DEMOCRAT,509
2020,OK,CUSTER,40039,DEMOCRAT,323
2020,OK,CUSTER,40039,DEMOCRAT,1537
2020,OK,CUSTER,40039,REPUBLICAN,676
2020,OK,CUSTER,40039,REPUBLICAN,994
2020,OK,CUSTER,40039,REPUBLICAN,6390
2020,OK,DELAWARE,40041,DEMOCRAT,952
2020,OK,DELAWARE,40041,DEMOCRAT,462
2020,OK,DELAWARE,40041,DEMOCRAT,2058
2020,OK,DELAWARE,40041,REPUBLICAN,1032
2020,OK,DELAWARE,40041,REPUBLICAN,1733
2020,OK,DELAWARE,40041,REPUBLICAN,10792
2020,OK,DEWEY,40043,DEMOCRAT,25
2020,OK,DEWEY,40043,DEMOCRAT,14
2020,OK,DEWEY,40043,DEMOCRAT,175
2020,OK,DEWEY,40043,REPUBLICAN,118
2020,OK,DEWEY,40043,REPUBLICAN,211
2020,OK,DEWEY,40043,REPUBLICAN,1795
2020,OK,ELLIS,40045,DEMOCRAT,28
2020,OK,ELLIS,40045,DEMOCRAT,22
2020,OK,ELLIS,40045,DEMOCRAT,112
2020,OK,ELLIS,40045,REPUBLICAN,98
2020,OK,ELLIS,40045,REPUBLICAN,234
2020,OK,ELLIS,40045,REPUBLICAN,1356
2020,OK,GARFIELD,40047,DEMOCRAT,1247
2020,OK,GARFIELD,40047,DEMOCRAT,719
2020,OK,GARFIELD,40047,DEMOCRAT,2953
2020,OK,GARFIELD,40047,REPUBLICAN,1350
2020,OK,GARFIELD,40047,REPUBLICAN,1919
2020,OK,GARFIELD,40047,REPUBLICAN,13701
2020,OK,GARVIN,40049,DEMOCRAT,308
2020,OK,GARVIN,40049,DEMOCRAT,295
2020,OK,GARVIN,40049,DEMOCRAT,1262
2020,OK,GARVIN,40049,REPUBLICAN,456
2020,OK,GARVIN,40049,REPUBLICAN,1204
2020,OK,GARVIN,40049,REPUBLICAN,7218
2020,OK,GRADY,40051,DEMOCRAT,1140
2020,OK,GRADY,40051,DEMOCRAT,525
2020,OK,GRADY,40051,DEMOCRAT,2479
2020,OK,GRADY,40051,REPUBLICAN,1633
2020,OK,GRADY,40051,REPUBLICAN,2119
2020,OK,GRADY,40051,REPUBLICAN,14786
2020,OK,GRANT,40053,DEMOCRAT,37
2020,OK,GRANT,40053,DEMOCRAT,63
2020,OK,GRANT,40053,DEMOCRAT,180
2020,OK,GRANT,40053,REPUBLICAN,96
2020,OK,GRANT,40053,REPUBLICAN,234
2020,OK,GRANT,40053,REPUBLICAN,1586
2020,OK,GREER,40055,DEMOCRAT,31
2020,OK,GREER,40055,DEMOCRAT,90
2020,OK,GREER,40055,DEMOCRAT,207
2020,OK,GREER,40055,REPUBLICAN,72
2020,OK,GREER,40055,REPUBLICAN,304
2020,OK,GREER,40055,REPUBLICAN,1229
2020,OK,HARMON,40057,DEMOCRAT,13
2020,OK,HARMON,40057,DEMOCRAT,49
2020,OK,HARMON,40057,DEMOCRAT,115
2020,OK,HARMON,40057,REPUBLICAN,27
2020,OK,HARMON,40057,REPUBLICAN,190
2020,OK,HARMON,40057,REPUBLICAN,530
2020,OK,HARPER,40059,DEMOCRAT,20
2020,OK,HARPER,40059,DEMOCRAT,25
2020,OK,HARPER,40059,DEMOCRAT,91
2020,OK,HARPER,40059,REPUBLICAN,60
2020,OK,HARPER,40059,REPUBLICAN,193
2020,OK,HARPER,40059,REPUBLICAN,1074
2020,OK,HASKELL,40061,DEMOCRAT,129
2020,OK,HASKELL,40061,DEMOCRAT,172
2020,OK,HASKELL,40061,DEMOCRAT,482
2020,OK,HASKELL,40061,REPUBLICAN,166
2020,OK,HASKELL,40061,REPUBLICAN,897
2020,OK,HASKELL,40061,REPUBLICAN,3102
2020,OK,HUGHES,40063,DEMOCRAT,99
2020,OK,HUGHES,40063,DEMOCRAT,158
2020,OK,HUGHES,40063,DEMOCRAT,662
2020,OK,HUGHES,40063,REPUBLICAN,170
2020,OK,HUGHES,40063,REPUBLICAN,511
2020,OK,HUGHES,40063,REPUBLICAN,3194
2020,OK,JACKSON,40065,DEMOCRAT,292
2020,OK,JACKSON,40065,DEMOCRAT,343
2020,OK,JACKSON,40065,DEMOCRAT,1011
2020,OK,JACKSON,40065,REPUBLICAN,427
2020,OK,JACKSON,40065,REPUBLICAN,1071
2020,OK,JACKSON,40065,REPUBLICAN,4894
2020,OK,JEFFERSON,40067,DEMOCRAT,31
2020,OK,JEFFERSON,40067,DEMOCRAT,50
2020,OK,JEFFERSON,40067,DEMOCRAT,238
2020,OK,JEFFERSON,40067,REPUBLICAN,63
2020,OK,JEFFERSON,40067,REPUBLICAN,382
2020,OK,JEFFERSON,40067,REPUBLICAN,1581
2020,OK,JOHNSTON,40069,DEMOCRAT,82
2020,OK,JOHNSTON,40069,DEMOCRAT,167
2020,OK,JOHNSTON,40069,DEMOCRAT,489
2020,OK,JOHNSTON,40069,REPUBLICAN,104
2020,OK,JOHNSTON,40069,REPUBLICAN,632
2020,OK,JOHNSTON,40069,REPUBLICAN,2705
2020,OK,KAY,40071,DEMOCRAT,824
2020,OK,KAY,40071,DEMOCRAT,533
2020,OK,KAY,40071,DEMOCRAT,2683
2020,OK,KAY,40071,REPUBLICAN,836
2020,OK,KAY,40071,REPUBLICAN,1515
2020,OK,KAY,40071,REPUBLICAN,10483
2020,OK,KINGFISHER,40073,DEMOCRAT,151
2020,OK,KINGFISHER,40073,DEMOCRAT,161
2020,OK,KINGFISHER,40073,DEMOCRAT,542
2020,OK,KINGFISHER,40073,REPUBLICAN,313
2020,OK,KINGFISHER,40073,REPUBLICAN,995
2020,OK,KINGFISHER,40073,REPUBLICAN,4213
2020,OK,KIOWA,40075,DEMOCRAT,97
2020,OK,KIOWA,40075,DEMOCRAT,150
2020,OK,KIOWA,40075,DEMOCRAT,452
2020,OK,KIOWA,40075,REPUBLICAN,132
2020,OK,KIOWA,40075,REPUBLICAN,465
2020,OK,KIOWA,40075,REPUBLICAN,2076
2020,OK,LATIMER,40077,DEMOCRAT,128
2020,OK,LATIMER,40077,DEMOCRAT,167
2020,OK,LATIMER,40077,DEMOCRAT,467
2020,OK,LATIMER,40077,REPUBLICAN,148
2020,OK,LATIMER,40077,REPUBLICAN,488
2020,OK,LATIMER,40077,REPUBLICAN,2801
2020,OK,LE FLORE,40079,DEMOCRAT,552
2020,OK,LE FLORE,40079,DEMOCRAT,545
2020,OK,LE FLORE,40079,DEMOCRAT,2202
2020,OK,LE FLORE,40079,REPUBLICAN,674
2020,OK,LE FLORE,40079,REPUBLICAN,2150
2020,OK,LE FLORE,40079,REPUBLICAN,12389
2020,OK,LINCOLN,40081,DEMOCRAT,516
2020,OK,LINCOLN,40081,DEMOCRAT,386
2020,OK,LINCOLN,40081,DEMOCRAT,1707
2020,OK,LINCOLN,40081,REPUBLICAN,646
2020,OK,LINCOLN,40081,REPUBLICAN,1417
2020,OK,LINCOLN,40081,REPUBLICAN,9950
2020,OK,LOGAN,40083,DEMOCRAT,1792
2020,OK,LOGAN,40083,DEMOCRAT,792
2020,OK,LOGAN,40083,DEMOCRAT,2871
2020,OK,LOGAN,40083,REPUBLICAN,1758
2020,OK,LOGAN,40083,REPUBLICAN,2246
2020,OK,LOGAN,40083,REPUBLICAN,11604
2020,OK,LOVE,40085,DEMOCRAT,68
2020,OK,LOVE,40085,DEMOCRAT,185
2020,OK,LOVE,40085,DEMOCRAT,458
2020,OK,LOVE,40085,REPUBLICAN,120
2020,OK,LOVE,40085,REPUBLICAN,698
2020,OK,LOVE,40085,REPUBLICAN,2487
2020,OK,MCCLAIN,40087,DEMOCRAT,945
2020,OK,MCCLAIN,40087,DEMOCRAT,417
2020,OK,MCCLAIN,40087,DEMOCRAT,2220
2020,OK,MCCLAIN,40087,REPUBLICAN,1248
2020,OK,MCCLAIN,40087,REPUBLICAN,1406
2020,OK,MCCLAIN,40087,REPUBLICAN,12641
2020,OK,MCCURTAIN,40089,DEMOCRAT,257
2020,OK,MCCURTAIN,40089,DEMOCRAT,326
2020,OK,MCCURTAIN,40089,DEMOCRAT,1275
2020,OK,MCCURTAIN,40089,REPUBLICAN,481
2020,OK,MCCURTAIN,40089,REPUBLICAN,1035
2020,OK,MCCURTAIN,40089,REPUBLICAN,7969
2020,OK,MCINTOSH,40091,DEMOCRAT,348
2020,OK,MCINTOSH,40091,DEMOCRAT,316
2020,OK,MCINTOSH,40091,DEMOCRAT,1367
2020,OK,MCINTOSH,40091,REPUBLICAN,371
2020,OK,MCINTOSH,40091,REPUBLICAN,863
2020,OK,MCINTOSH,40091,REPUBLICAN,4938
2020,OK,MAJOR,40093,DEMOCRAT,69
2020,OK,MAJOR,40093,DEMOCRAT,84
2020,OK,MAJOR,40093,DEMOCRAT,167
2020,OK,MAJOR,40093,REPUBLICAN,155
2020,OK,MAJOR,40093,REPUBLICAN,621
2020,OK,MAJOR,40093,REPUBLICAN,2308
2020,OK,MARSHALL,40095,DEMOCRAT,184
2020,OK,MARSHALL,40095,DEMOCRAT,202
2020,OK,MARSHALL,40095,DEMOCRAT,714
2020,OK,MARSHALL,40095,REPUBLICAN,257
2020,OK,MARSHALL,40095,REPUBLICAN,910
2020,OK,MARSHALL,40095,REPUBLICAN,3724
2020,OK,MAYES,40097,DEMOCRAT,605
2020,OK,MAYES,40097,DEMOCRAT,510
2020,OK,MAYES,40097,DEMOCRAT,2466
2020,OK,MAYES,40097,REPUBLICAN,610
2020,OK,MAYES,40097,REPUBLICAN,1240
2020,OK,MAYES,40097,REPUBLICAN,10899
2020,OK,MURRAY,40099,DEMOCRAT,200
2020,OK,MURRAY,40099,DEMOCRAT,365
2020,OK,MURRAY,40099,DEMOCRAT,591
2020,OK,MURRAY,40099,REPUBLICAN,238
2020,OK,MURRAY,40099,REPUBLICAN,1426
2020,OK,MURRAY,40099,REPUBLICAN,2948
2020,OK,MUSKOGEE,40101,DEMOCRAT,1679
2020,OK,MUSKOGEE,40101,DEMOCRAT,1663
2020,OK,MUSKOGEE,40101,DEMOCRAT,4685
2020,OK,MUSKOGEE,40101,REPUBLICAN,1245
2020,OK,MUSKOGEE,40101,REPUBLICAN,2382
2020,OK,MUSKOGEE,40101,REPUBLICAN,12899
2020,OK,NOBLE,40103,DEMOCRAT,170
2020,OK,NOBLE,40103,DEMOCRAT,201
2020,OK,NOBLE,40103,DEMOCRAT,632
2020,OK,NOBLE,40103,REPUBLICAN,195
2020,OK,NOBLE,40103,REPUBLICAN,759
2020,OK,NOBLE,40103,REPUBLICAN,2867
2020,OK,NOWATA,40105,DEMOCRAT,79
2020,OK,NOWATA,40105,DEMOCRAT,168
2020,OK,NOWATA,40105,DEMOCRAT,465
2020,OK,NOWATA,40105,REPUBLICAN,155
2020,OK,NOWATA,40105,REPUBLICAN,720
2020,OK,NOWATA,40105,REPUBLICAN,2735
2020,OK,OKFUSKEE,40107,DEMOCRAT,147
2020,OK,OKFUSKEE,40107,DEMOCRAT,163
2020,OK,OKFUSKEE,40107,DEMOCRAT,586
2020,OK,OKFUSKEE,40107,REPUBLICAN,149
2020,OK,OKFUSKEE,40107,REPUBLICAN,461
2020,OK,OKFUSKEE,40107,REPUBLICAN,2448
2020,OK,OKLAHOMA,40109,DEMOCRAT,55118
2020,OK,OKLAHOMA,40109,DEMOCRAT,9860
2020,OK,OKLAHOMA,40109,DEMOCRAT,76746
2020,OK,OKLAHOMA,40109,REPUBLICAN,29408
2020,OK,OKLAHOMA,40109,REPUBLICAN,6024
2020,OK,OKLAHOMA,40109,REPUBLICAN,109618
2020,OK,OKMULGEE,40111,DEMOCRAT,718
2020,OK,OKMULGEE,40111,DEMOCRAT,812
2020,OK,OKMULGEE,40111,DEMOCRAT,2827
2020,OK,OKMULGEE,40111,REPUBLICAN,565
2020,OK,OKMULGEE,40111,REPUBLICAN,1306
2020,OK,OKMULGEE,40111,REPUBLICAN,7797
2020,OK,OSAGE,40113,DEMOCRAT,1795
2020,OK,OSAGE,40113,DEMOCRAT,978
2020,OK,OSAGE,40113,DEMOCRAT,3229
2020,OK,OSAGE,40113,REPUBLICAN,1065
2020,OK,OSAGE,40113,REPUBLICAN,2528
2020,OK,OSAGE,40113,REPUBLICAN,10528
2020,OK,OTTAWA,40115,DEMOCRAT,522
2020,OK,OTTAWA,40115,DEMOCRAT,538
2020,OK,OTTAWA,40115,DEMOCRAT,1626
2020,OK,OTTAWA,40115,REPUBLICAN,466
2020,OK,OTTAWA,40115,REPUBLICAN,1195
2020,OK,OTTAWA,40115,REPUBLICAN,6884
2020,OK,PAWNEE,40117,DEMOCRAT,290
2020,OK,PAWNEE,40117,DEMOCRAT,170
2020,OK,PAWNEE,40117,DEMOCRAT,903
2020,OK,PAWNEE,40117,REPUBLICAN,286
2020,OK,PAWNEE,40117,REPUBLICAN,590
2020,OK,PAWNEE,40117,REPUBLICAN,4391
2020,OK,PAYNE,40119,DEMOCRAT,3053
2020,OK,PAYNE,40119,DEMOCRAT,2180
2020,OK,PAYNE,40119,DEMOCRAT,5671
2020,OK,PAYNE,40119,REPUBLICAN,1498
2020,OK,PAYNE,40119,REPUBLICAN,2025
2020,OK,PAYNE,40119,REPUBLICAN,14290
2020,OK,PITTSBURG,40121,DEMOCRAT,592
2020,OK,PITTSBURG,40121,DEMOCRAT,603
2020,OK,PITTSBURG,40121,DEMOCRAT,2573
2020,OK,PITTSBURG,40121,REPUBLICAN,585
2020,OK,PITTSBURG,40121,REPUBLICAN,1441
2020,OK,PITTSBURG,40121,REPUBLICAN,11825
2020,OK,PONTOTOC,40123,DEMOCRAT,899
2020,OK,PONTOTOC,40123,DEMOCRAT,1005
2020,OK,PONTOTOC,40123,DEMOCRAT,2213
2020,OK,PONTOTOC,40123,REPUBLICAN,646
2020,OK,PONTOTOC,40123,REPUBLICAN,2015
2020,OK,PONTOTOC,40123,REPUBLICAN,8144
2020,OK,POTTAWATOMIE,40125,DEMOCRAT,2431
2020,OK,POTTAWATOMIE,40125,DEMOCRAT,1058
2020,OK,POTTAWATOMIE,40125,DEMOCRAT,3786
2020,OK,POTTAWATOMIE,40125,REPUBLICAN,2180
2020,OK,POTTAWATOMIE,40125,REPUBLICAN,2625
2020,OK,POTTAWATOMIE,40125,REPUBLICAN,15435
2020,OK,PUSHMATAHA,40127,DEMOCRAT,92
2020,OK,PUSHMATAHA,40127,DEMOCRAT,181
2020,OK,PUSHMATAHA,40127,DEMOCRAT,395
2020,OK,PUSHMATAHA,40127,REPUBLICAN,163
2020,OK,PUSHMATAHA,40127,REPUBLICAN,796
2020,OK,PUSHMATAHA,40127,REPUBLICAN,3057
2020,OK,ROGER MILLS,40129,DEMOCRAT,21
2020,OK,ROGER MILLS,40129,DEMOCRAT,29
2020,OK,ROGER MILLS,40129,DEMOCRAT,118
2020,OK,ROGER MILLS,40129,REPUBLICAN,83
2020,OK,ROGER MILLS,40129,REPUBLICAN,278
2020,OK,ROGER MILLS,40129,REPUBLICAN,1268
2020,OK,ROGERS,40131,DEMOCRAT,2969
2020,OK,ROGERS,40131,DEMOCRAT,1627
2020,OK,ROGERS,40131,DEMOCRAT,4993
2020,OK,ROGERS,40131,REPUBLICAN,3025
2020,OK,ROGERS,40131,REPUBLICAN,5944
2020,OK,ROGERS,40131,REPUBLICAN,25062
2020,OK,SEMINOLE,40133,DEMOCRAT,452
2020,OK,SEMINOLE,40133,DEMOCRAT,366
2020,OK,SEMINOLE,40133,DEMOCRAT,1332
2020,OK,SEMINOLE,40133,REPUBLICAN,394
2020,OK,SEMINOLE,40133,REPUBLICAN,807
2020,OK,SEMINOLE,40133,REPUBLICAN,4810
2020,OK,SEQUOYAH,40135,DEMOCRAT,592
2020,OK,SEQUOYAH,40135,DEMOCRAT,307
2020,OK,SEQUOYAH,40135,DEMOCRAT,2136
2020,OK,SEQUOYAH,40135,REPUBLICAN,623
2020,OK,SEQUOYAH,40135,REPUBLICAN,1204
2020,OK,SEQUOYAH,40135,REPUBLICAN,10286
2020,OK,STEPHENS,40137,DEMOCRAT,713
2020,OK,STEPHENS,40137,DEMOCRAT,568
2020,OK,STEPHENS,40137,DEMOCRAT,1873
2020,OK,STEPHENS,40137,REPUBLICAN,987
2020,OK,STEPHENS,40137,REPUBLICAN,2491
2020,OK,STEPHENS,40137,REPUBLICAN,12082
2020,OK,TEXAS,40139,DEMOCRAT,114
2020,OK,TEXAS,40139,DEMOCRAT,212
2020,OK,TEXAS,40139,DEMOCRAT,568
2020,OK,TEXAS,40139,REPUBLICAN,212
2020,OK,TEXAS,40139,REPUBLICAN,1006
2020,OK,TEXAS,40139,REPUBLICAN,3287
2020,OK,TILLMAN,40141,DEMOCRAT,65
2020,OK,TILLMAN,40141,DEMOCRAT,129
2020,OK,TILLMAN,40141,DEMOCRAT,403
2020,OK,TILLMAN,40141,REPUBLICAN,84
2020,OK,TILLMAN,40141,REPUBLICAN,458
2020,OK,TILLMAN,40141,REPUBLICAN,1534
2020,OK,TULSA,40143,DEMOCRAT,38042
2020,OK,TULSA,40143,DEMOCRAT,7364
2020,OK,TULSA,40143,DEMOCRAT,63590
2020,OK,TULSA,40143,REPUBLICAN,21016
2020,OK,TULSA,40143,REPUBLICAN,5743
2020,OK,TULSA,40143,REPUBLICAN,123815
2020,OK,WAGONER,40145,DEMOCRAT,2254
2020,OK,WAGONER,40145,DEMOCRAT,1629
2020,OK,WAGONER,40145,DEMOCRAT,4581
2020,OK,WAGONER,40145,REPUBLICAN,2043
2020,OK,WAGONER,40145,REPUBLICAN,4680
2020,OK,WAGONER,40145,REPUBLICAN,19442
2020,OK,WASHINGTON,40147,DEMOCRAT,1736
2020,OK,WASHINGTON,40147,DEMOCRAT,928
2020,OK,WASHINGTON,40147,DEMOCRAT,3126
2020,OK,WASHINGTON,40147,REPUBLICAN,1357
2020,OK,WASHINGTON,40147,REPUBLICAN,2088
2020,OK,WASHINGTON,40147,REPUBLICAN,13631
2020,OK,WASHITA,40149,DEMOCRAT,100
2020,OK,WASHITA,40149,DEMOCRAT,101
2020,OK,WASHITA,40149,DEMOCRAT,397
2020,OK,WASHITA,40149,REPUBLICAN,214
2020,OK,WASHITA,40149,REPUBLICAN,544
2020,OK,WASHITA,40149,REPUBLICAN,3328
2020,OK,WOODS,40151,DEMOCRAT,120
2020,OK,WOODS,40151,DEMOCRAT,238
2020,OK,WOODS,40151,DEMOCRAT,233
2020,OK,WOODS,40151,REPUBLICAN,156
2020,OK,WOODS,40151,REPUBLICAN,959
2020,OK,WOODS,40151,REPUBLICAN,1878
2020,OK,WOODWARD,40153,DEMOCRAT,199
2020,OK,WOODWARD,40153,DEMOCRAT,317
2020,OK,WOODWARD,40153,DEMOCRAT,489
2020,OK,WOODWARD,40153,REPUBLICAN,335
2020,OK,WOODWARD,40153,REPUBLICAN,1827
2020,OK,WOODWARD,40153,REPUBLICAN,4449
2020,SD,AURORA,46003,DEMOCRAT,317
2020,SD,AURORA,46003,REPUBLICAN,1052
2020,SD,BEADLE,46005,DEMOCRAT,2107
2020,SD,BEADLE,46005,REPUBLICAN,4808
2020,SD,BENNETT,46007,DEMOCRAT,466
2020,SD,BENNETT,46007,REPUBLICAN,694
2020,SD,BON HOMME,46009,DEMOCRAT,721
2020,SD,BON HOMME,46009,REPUBLICAN,2235
2020,SD,BROOKINGS,46011,DEMOCRAT,6110
2020,SD,BROOKINGS,46011,REPUBLICAN,8000
2020,SD,BROWN,46013,DEMOCRAT,6538
2020,SD,BROWN,46013,REPUBLICAN,10580
2020,SD,BRULE,46015,DEMOCRAT,673
2020,SD,BRULE,46015,REPUBLICAN,1750
2020,SD,BUFFALO,46017,DEMOCRAT,352
2020,SD,BUFFALO,46017,REPUBLICAN,183
2020,SD,BUTTE,46019,DEMOCRAT,939
2020,SD,BUTTE,46019,REPUBLICAN,3731
2020,SD,CAMPBELL,46021,DEMOCRAT,117
2020,SD,CAMPBELL,46021,REPUBLICAN,747
2020,SD,CHARLES MIX,46023,DEMOCRAT,1177
2020,SD,CHARLES MIX,46023,REPUBLICAN,2552
2020,SD,CLARK,46025,DEMOCRAT,437
2020,SD,CLARK,46025,REPUBLICAN,1373
2020,SD,CLAY,46027,DEMOCRAT,3083
2020,SD,CLAY,46027,REPUBLICAN,2456
2020,SD,CODINGTON,46029,DEMOCRAT,3837
2020,SD,CODINGTON,46029,REPUBLICAN,8958
2020,SD,CORSON,46031,DEMOCRAT,622
2020,SD,CORSON,46031,REPUBLICAN,647
2020,SD,CUSTER,46033,DEMOCRAT,1522
2020,SD,CUSTER,46033,REPUBLICAN,3852
2020,SD,DAVISON,46035,DEMOCRAT,2648
2020,SD,DAVISON,46035,REPUBLICAN,5613
2020,SD,DAY,46037,DEMOCRAT,1052
2020,SD,DAY,46037,REPUBLICAN,1869
2020,SD,DEUEL,46039,DEMOCRAT,609
2020,SD,DEUEL,46039,REPUBLICAN,1699
2020,SD,DEWEY,46041,DEMOCRAT,1131
2020,SD,DEWEY,46041,REPUBLICAN,790
2020,SD,DOUGLAS,46043,DEMOCRAT,216
2020,SD,DOUGLAS,46043,REPUBLICAN,1468
2020,SD,EDMUNDS,46045,DEMOCRAT,417
2020,SD,EDMUNDS,46045,REPUBLICAN,1538
2020,SD,FALL RIVER,46047,DEMOCRAT,1053
2020,SD,FALL RIVER,46047,REPUBLICAN,2878
2020,SD,FAULK,46049,DEMOCRAT,198
2020,SD,FAULK,46049,REPUBLICAN,964
2020,SD,GRANT,46051,DEMOCRAT,1056
2020,SD,GRANT,46051,REPUBLICAN,2618
2020,SD,GREGORY,46053,DEMOCRAT,455
2020,SD,GREGORY,46053,REPUBLICAN,1771
2020,SD,HAAKON,46055,DEMOCRAT,105
2020,SD,HAAKON,46055,REPUBLICAN,1026
2020,SD,HAMLIN,46057,DEMOCRAT,647
2020,SD,HAMLIN,46057,REPUBLICAN,2372
2020,SD,HAND,46059,DEMOCRAT,373
2020,SD,HAND,46059,REPUBLICAN,1433
2020,SD,HANSON,46061,DEMOCRAT,557
2020,SD,HANSON,46061,REPUBLICAN,1793
2020,SD,HARDING,46063,DEMOCRAT,49
2020,SD,HARDING,46063,REPUBLICAN,748
2020,SD,HUGHES,46065,DEMOCRAT,2953
2020,SD,HUGHES,46065,REPUBLICAN,5522
2020,SD,HUTCHINSON,46067,DEMOCRAT,762
2020,SD,HUTCHINSON,46067,REPUBLICAN,2944
2020,SD,HYDE,46069,DEMOCRAT,136
2020,SD,HYDE,46069,REPUBLICAN,564
2020,SD,JACKSON,46071,DEMOCRAT,359
2020,SD,JACKSON,46071,REPUBLICAN,738
2020,SD,JERAULD,46073,DEMOCRAT,270
2020,SD,JERAULD,46073,REPUBLICAN,721
2020,SD,JONES,46075,DEMOCRAT,90
2020,SD,JONES,46075,REPUBLICAN,498
2020,SD,KINGSBURY,46077,DEMOCRAT,819
2020,SD,KINGSBURY,46077,REPUBLICAN,1904
2020,SD,LAKE,46079,DEMOCRAT,2068
2020,SD,LAKE,46079,REPUBLICAN,3681
2020,SD,LAWRENCE,46081,DEMOCRAT,4537
2020,SD,LAWRENCE,46081,REPUBLICAN,8753
2020,SD,LINCOLN,46083,DEMOCRAT,11981
